0x803d64,Name,Description,ID,Support Class,Portrait,Map Portrait,Affinity,Unit Sort Order,Lv,HP,Atk,Skl,Spd,Def,Res,Luck,Con,Sword,Lance,Axe,Bow,Staff,Tome,Knife,Gun,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,N/A,N/A,N/A,N/A,N/A,CharClassAbility,Support Data Ptr,N/A (Conversation Group),N/A,N/A,N/A
0x01 Lua,LuaName,LuaDesc,Lua,Captain,LuaMug,0x0,LightAffinity,0x1,8,0,0,0,0,0,0,0,0,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,CRank,75,45,50,50,25,15,30,0x0,0x0,0x0,0x0,0x0,IsFemale|UnlockEirika|IsLord,0x0,0x7,0x0,0x0,0x0
0x02 Pilar,PilarName,PilarDesc,Pilar,Ninja,PilarMug,0x0,AnimaAffinity,0x3,10,3,3,4,9,(-1),2,4,2,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,BRank,NoRank,50,35,55,75,15,25,40,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x3,0x0,0x0,0x0
0x03 Desiderio,DesiderioName,DesiderioDesc,Desiderio,Vanguard,DesiderioMug,0x0,ThunderAffinity,0x7,7,9,5,2,3,5,(-1),4,0,NoRank,CRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,95,65,40,35,50,5,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x4,0x0,0x0,0x0
0x04 Razvan,RazvanName,RazvanDesc,Razvan,Curate,RazvanMug,0x0,LightAffinity,0x6,3,3,2,2,0,1,0,2,0,NoRank,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,65,30,40,45,20,35,35,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x3,0x0,0x0,0x0
0x05 Carmen,CarmenName,CarmenDesc,Carmen,Mage,CarmenMug,0x0,AnimaAffinity,0x8,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,70,35,50,50,30,35,25,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x4,0x0,0x0,0x0
0x06 Ximo,XimoName,XimoDesc,Ximo,Archer,XimoMug,0x0,AnimaAffinity,0x9,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,85,60,65,55,25,15,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xa,0x0,0x0,0x0
0x07 Estelle,EstelleName,EstelleDesc,Estelle,Troubadour,EstelleMug,0x0,FireAffinity,0xa,2,(-1),(-3),1,1,(-3),4,6,0,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,55,20,60,55,10,45,55,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x5,0x0,0x0,0x0
0x08 Hermenegildo,HermenegildoName,HermenegildoDesc,Hermenegildo,Myrmidon,HermenegildoMug,0x0,FireAffinity,0xb,2,0,(-1),(-2),(-1),0,6,2,2,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,65,35,45,50,15,40,45,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x7,0x0,0x0,0x0
0x09 MrYodsen,MrYodsenName,MrYodsenDesc,MrYodsen,Gunner,MrYodsenMug,0x0,LightAffinity,0xc,6,4,8,6,(-3),1,8,0,3,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,BRank,65,50,70,30,15,40,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0A Durgham,DurghamName,DurghamDesc,Durgham,LanceCav,DurghamMug,0x0,FireAffinity,0xd,4,5,3,6,0,(-1),(-1),5,4,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,55,65,40,30,5,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0x0B Indio,IndioName,IndioDesc,Indio,Shaman,IndioMug,0x0,WindAffinity,0x14,1,3,(-2),0,(-5),3,3,6,(-4),NoRank,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,91,28,35,7,49,35,42,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0C Leandra,LeandraName,LeandraDesc,Leandra,Fighter,LeandraMug,0x0,ThunderAffinity,0xf,5,6,4,2,0,3,3,4,0,NoRank,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,105,70,49,35,28,21,28,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x7,0x0,0x0,0x0
0x0D Jaime,JaimeName,JaimeDesc,Jaime,PegasusRider,JaimeMug,0x0,WindAffinity,0x10,2,0,1,(-1),2,(-1),4,1,0,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,35,45,65,15,45,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xa,0x0,0x0,0x0
0x0E Leonor,LeonorName,LeonorDesc,Leonor,Cleric,LeonorMug,0x0,FireAffinity,0x1f,6,4,3,2,(-1),5,1,0,1,NoRank,NoRank,NoRank,NoRank,BRank,NoRank,NoRank,NoRank,75,45,50,35,40,20,15,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,0x0,0x0,0x0
0x0F Ondeh,OndehName,OndehDesc,Ondeh,Hunter_F,OndehMug,0x0,FireAffinity,0x1,4,3,1,4,2,0,3,0,0,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,65,40,60,65,15,40,20,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x3,0x0,0x0,0x0
0x10 Biko,BikoName,BikoDesc,Biko,Soldier,BikoMug,0x0,WindAffinity,0x5,1,2,3,(-4),0,3,(-2),2,0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,95,65,40,40,45,10,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x3,0x0,0x0,0x0
0x11 Tangyuan,TangyuanName,TangyuanDesc,Tangyuan,DragonRider_F,TangyuanMug,0x0,WindAffinity,0x4,5,3,0,7,2,1,(-1),8,1,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,75,50,65,40,25,5,50,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x3,0x0,0x0,0x0
0x12 Juan,JuanName,JuanDesc,Juan,Thief,JuanMug,0x0,WindAffinity,0x13,4,1,3,0,3,2,(-3),7,5,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,65,50,35,60,35,5,55,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x7,0x0,0x0,0x0
0x13 Matteo,MatteoName,MatteoDesc,Matteo,Mercenary,MatteoMug,0x0,IceAffinity,0xe,4,3,(-3),3,7,3,(-1),4,0,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,75,55,35,30,5,35,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x14 Suzanne,SuzanneName,SuzanneDesc,Suzanne,Gunner,SuzanneMug,0x0,ThunderAffinity,0x15,4,4,3,1,2,2,(-1),4,(-1),NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,CRank,70,35,55,55,20,5,40,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x4,0x0,0x0,0x0
0x15 Orlando,OrlandoName,OrlandoDesc,Orlando,Trickster,OrlandoMug,0x0,FireAffinity,0x16,10,7,5,0,3,3,6,(-1),3,NoRank,NoRank,NoRank,NoRank,NoRank,CRank,BRank,NoRank,60,40,45,55,25,40,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x7,0x0,0x0,0x0
0x16 Rahel,RahelName,RahelDesc,Rahel,BowCav,RahelMug,0x0,IceAffinity,0x17,1,2,1,3,2,0,3,0,0,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,75,50,75,60,20,25,30,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0xc,0x0,0x0,0x0
0x17 Dmitr,DmitrName,DmitrDesc,Dmitr,Brigand,DmitrMug,0x0,WindAffinity,0x18,9,10,4,3,6,2,0,8,1,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,60,30,55,20,15,45,0x0,0x0,0x0,0x0,0x0,0x0,0x88aedbc,0x6,0x0,0x0,0x0
0x18 Husniye,HusniyeName,HusniyeDesc,Husniye,Thief,HusniyeMug,0x0,WindAffinity,0x19,10,8,10,8,1,3,0,2,1,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,CRank,NoRank,75,65,55,40,30,15,30,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x5,0x0,0x0,0x0
0x19 Avocado,AvocadoName,AvocadoDesc,Avocado,Deserter,AvocadoMug,0x0,DarkAffinity,0x1b,12,8,6,4,7,4,4,11,3,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,75,55,45,50,25,20,45,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xb,0x0,0x0,0x0
0x1A Magdalena,MagdalenaName,MagdalenaDesc,Magdalena,Sage_F,MagdalenaMug,0x0,IceAffinity,0x1c,15,17,(-1),6,5,2,4,7,1,NoRank,NoRank,NoRank,NoRank,BRank,BRank,NoRank,NoRank,80,15,40,45,35,20,35,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x4,0x0,0x0,0x0
0x1B Ernest,ErnestName,ErnestDesc,Ernest,Gryphoknight,ErnestMug,0x0,NoAffinity,0x0,10,13,2,6,4,4,4,(-2),1,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,40,55,50,35,25,15,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x1C Kai,KaiName,KaiDesc,Kai,Ninja,KaiMug,0x0,DarkAffinity,0x1d,7,2,5,0,4,0,0,5,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,CRank,NoRank,55,45,45,65,20,20,50,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x1D Adrian,AdrianName,AdrianDesc,Adrian,Fighter,0x25,0x0,FireAffinity,0x1e,10,9,5,3,6,3,1,3,0,NoRank,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,90,55,30,40,20,10,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x4,0x0,0x0,0x0
0x1E Lexa,LexaName,LexaDesc,Lexa,Myrmidon_F,0x26,0x0,ThunderAffinity,0x22,10,6,3,7,8,1,0,6,0,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,70,40,60,70,15,15,55,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0xc,0x0,0x0,0x0
0x1F Fata,FataName,FataDesc,Fata,Monk,FataMug,0x0,WindAffinity,0x20,9,5,10,8,6,0,6,0,1,NoRank,NoRank,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,70,50,40,35,10,45,20,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x3,0x0,0x0,0x0
0x20 Ponte,PonteName,PonteDesc,Ponte,Brigand,PonteMug,0x0,WindAffinity,0x11,7,14,(-2),2,(-2),5,2,9,5,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,115,40,35,30,30,15,50,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x3,0x0,0x0,0x0
0x21 Passarola,PassarolaName,PassarolaDesc,Passarola,Adventurer_F,PassarolaMug,0x0,ThunderAffinity,0x23,11,15,(-1),3,11,1,(-3),5,0,NoRank,NoRank,NoRank,CRank,BRank,NoRank,NoRank,NoRank,85,25,45,75,20,10,35,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0xa,0x0,0x0,0x0
0x22 Neltume,NeltumeName,NeltumeDesc,Neltume,Curate,NeltumeMug,0x0,WindAffinity,0x12,9,10,6,10,5,0,5,7,3,NoRank,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,75,40,60,55,10,45,45,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xa,0x0,0x0,0x0
0x23 Lyon,0x234,0x28f,0x23,0x4f,0x46,0x0,IceAffinity,0x24,14,26,13,9,6,14,11,4,0,NoRank,NoRank,NoRank,NoRank,ARank,NoRank,NoRank,SRank,85,50,55,55,45,55,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x24 Orson,0x236,0x291,0x24,0x7,0x45,0x0,DarkAffinity,0x28,13,25,11,11,7,6,8,6,1,ARank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,80,55,45,40,45,30,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x25 Noah,NoahName,NoahDesc,0x25,Warden,NoahMug,0x0,LightAffinity,0x27,8,14,5,2,1,7,2,11,3,CRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,115,50,35,15,70,25,55,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x26 Selena,0x238,0x293,0x26,0x2a,0x3f,0x0,ThunderAffinity,0x26,11,19,10,8,10,8,11,10,0,NoRank,NoRank,NoRank,NoRank,BRank,ARank,NoRank,NoRank,85,40,55,40,20,30,25,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,0x0,0x0,0x0
0x27 Valter,0x237,0x292,0x27,0x23,0x42,0x0,IceAffinity,0x29,13,25,12,10,9,6,11,3,1,NoRank,SRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,80,40,55,50,20,20,15,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x28 Riev,0x246,0x2a0,0x28,0x2b,0x48,0x0,DarkAffinity,0x2b,16,28,10,17,15,13,10,9,0,NoRank,NoRank,NoRank,NoRank,ARank,NoRank,SRank,NoRank,75,45,50,40,20,45,15,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x29 Caellach,0x244,0x29f,0x29,0x11,0x43,0x0,ThunderAffinity,0x2a,12,25,13,5,3,7,11,14,2,ARank,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,45,45,30,20,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x2A Fado,0x25b,0x2b3,0x2a,0xb,0x51,0x0,FireAffinity,0x2c,11,25,12,10,9,5,8,5,3,ARank,ARank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,85,55,40,30,45,25,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x2B Ismaire,0x260,0x2b8,0x2b,0x16,0x56,0x0,WindAffinity,0x2e,9,14,10,9,11,4,12,12,0,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,75,30,60,55,20,25,30,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,0x0,0x0,0x0
0x2C Hayden,0x25c,0x2b4,0x2c,0x1d,0x52,0x0,AnimaAffinity,0x2d,10,16,10,8,8,6,9,17,1,ARank,NoRank,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,70,40,45,45,25,25,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x2D -,0x267,0x0,0x2d,0x41,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x2E -,0x267,0x0,0x2e,0x41,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x2F -,0x267,0x0,0x2f,0x41,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x30 -,0x267,0x0,0x30,0x41,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x31 -,0x267,0x0,0x31,0x41,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x32 -,0x267,0x0,0x32,0x41,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x33 -,0x267,0x0,0x33,0x41,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x34 -,0x267,0x0,0x34,0x41,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x35 -,0x267,0x0,0x35,0x41,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x36 -,0x267,0x0,0x36,0x41,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x37 -,0x267,0x0,0x37,0x41,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x38 -,0x267,0x0,0x38,0x41,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x39 -,0x267,0x0,0x39,0x41,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x3A -,0x267,0x0,0x3a,0x41,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x3B Lyon's Summon,0x2f1,0x33d,0x3b,0x7,0x0,0x7,DarkAffinity,0x25,1,0,3,2,3,0,0,20,0,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,60,45,30,0,0,60,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x3C <Summon>,0x26d,0x32e,0x3c,0x31,0x0,0x0,NoAffinity,0x0,18,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,ERank,NoRank,NoRank,CRank,50,30,35,32,8,40,45,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x3D <'Summonern'>,0x26c,0x32e,0x3d,0x31,0x0,0x0,NoAffinity,0x0,9,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,ERank,NoRank,NoRank,CRank,50,30,35,32,8,40,45,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
