0x803d64,Name,Description,ID,Support Class,Portrait,Map Portrait,Affinity,Unit Sort Order,Lv,HP,Atk,Skl,Spd,Def,Res,Luck,Con,Sword,Lance,Axe,Bow,Staff,Tome,Knife,Gun,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,N/A,N/A,N/A,N/A,N/A,CharClassAbility,Support Data Ptr,N/A (Conversation Group),N/A,N/A,N/A
0x3E Flint,FlintName,FlintDesc,Flint,Gunner,0x0,0x0,DarkAffinity,0x21,8,11,6,4,0,5,(-1),6,1,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,CRank,85,40,60,40,30,5,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x3F Gerald,GeraldName,GeraldDesc,Gerald,Gunner,0x0,0x0,DarkAffinity,0x1a,3,5,3,(-7),(-3),1,4,1,3,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,ARank,75,35,95,35,20,25,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x40 idk yet,0x234,0x28f,0x40,0x4f,RebelLeaderMug,0x0,IceAffinity,0x0,14,26,13,9,6,14,11,4,0,NoRank,NoRank,NoRank,NoRank,ARank,NoRank,NoRank,SRank,85,50,55,55,45,55,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x41 Alonso,0x235,0x290,0x41,0x3b,AlonsoMug,0x1,WindAffinity,0x0,18,42,16,10,11,3,7,7,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,150,100,90,70,160,80,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x42 Elodia,ElodiaName,ElodiaDesc,Elodia,Wolfrider,ElodiaMug,0x0,DarkAffinity,0x0,15,11,8,9,4,5,4,4,1,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,SRank,NoRank,100,70,50,70,40,20,50,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,0x0,0x0,0x0
0x43 Triana,TrianaName,TrianaDesc,Triana,Shaman_F,TrianaMug,0x0,IceAffinity,0x0,4,3,5,3,0,1,1,3,1,NoRank,NoRank,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,80,55,45,35,35,20,20,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,0x0,0x0,0x0
0x44 Medwyn,MedwynName,MedwynDesc,Medwyn,Warden,MedwynMug,0x0,ThunderAffinity,0x0,5,8,2,2,1,4,4,0,0,CRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,105,50,50,20,60,35,10,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x45 Bartz,BartzName,BartzDesc,Bartz,Deserter,BartzMug,0x0,IceAffinity,0x0,6,0,0,3,6,5,6,5,0,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,70,45,50,60,35,30,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x46 Khazhak,KhazhakName,KhazhakDesc,Khazhak,Fighter,KhazhakMug,0x0,ThunderAffinity,0x0,5,10,3,3,1,2,0,5,0,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
0x47 Blackheart,BlackheartName,BlackheartDesc,Blackheart,0x41,0x0,0x6,IceAffinity,0x0,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x48 Buzu,BuzuName,GuardhelmDesc,Buzu,Warden,BuzuMug,0x0,FireAffinity,0x0,5,5,3,4,2,2,2,1,0,NoRank,BRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
0x49 Bozo,BozoName,GuardhelmDesc,Bozo,Vanguard,BozoMug,0x0,DarkAffinity,0x0,5,0,0,0,0,0,0,0,0,BRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
0x4A Geraldo,GeraldoName,GeraldoDesc,Geraldo,Mercenary,GeraldoMug,0x0,AnimaAffinity,0x0,5,13,6,5,3,2,3,4,0,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
0x4B Yurena,YurenaName,YurenaDesc,Yurena,Champion,YurenaMug,0x0,DarkAffinity,0x0,20,30,30,30,30,30,30,30,0,SRank,SRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss|IsFemale,0x0,0x0,0x0,0x0,0x0
0x4C Sanz,SanzName,SanzDesc,Sanz,Sage,SanzMug,0x0,IceAffinity,0x0,20,25,25,25,25,25,25,25,0,CRank,NoRank,NoRank,NoRank,ARank,ARank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
0x4D Contractor,ContractorName,ContractorDesc,Contractor,Myrmidon,0x0,0x6,NoAffinity,0x0,3,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x4E Sentinel,SentinelName,SentinelDesc,Sentinel,Soldier,0x0,0x6,NoAffinity,0x0,4,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x4F,0x200,0x200,0x4f,0x41,0x0,0x0,NoAffinity,0x0,3,(-3),0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,CRank,BRank,CRank,NoRank,85,50,25,35,15,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x50 Slicer,SlicerName,SlicerDesc,Slicer,Brigand,SlicerMug,0x0,DarkAffinity,0x0,6,8,3,3,3,2,1,1,2,NoRank,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
0x51 Dicer,DicerName,SlicerDesc,Dicer,Mercenary,DicerMug,0x0,AnimaAffinity,0x0,6,7,2,3,3,2,2,2,2,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,35,35,25,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
0x52 Santiago,SantiagoName,SantiagoDesc,Santiago,Gunner,SantiagoMug,0x0,FireAffinity,0x0,8,14,4,5,4,3,3,2,4,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,ARank,85,65,10,10,20,20,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
0x53 Felipe,FelipeName,FelipeDesc,Felipe,Soldier,FelipeMug,0x0,FireAffinity,0x0,4,7,1,7,2,2,2,6,0,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,75,40,80,45,30,20,40,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
0x54 Incendivis,IncendivisName,IncendivisDesc,Incendivis,Soldier,0x0,0x6,LightAffinity,0x0,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x55 Rebel,RebelName,RebelDesc,Rebel,Deserter,0x0,0x6,AnimaAffinity,0x0,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x56 Sierra,SierraName,SierraDesc,Sierra,Vanguard,0x37,0x0,LightAffinity,0x0,6,10,4,4,2,3,2,1,2,NoRank,CRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,35,20,40,10,30,0x0,0x0,0x0,0x0,0x0,IsBoss|IsFemale,0x0,0x0,0x0,0x0,0x0
0x57 Bomb,BombName,BombDesc,Bomb,0x2b,0x0,0x6,DarkAffinity,0x0,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,75,45,50,40,20,45,15,0x0,0x0,0x0,0x0,0x0,IsBoss|GiveNoExp,0x0,0x0,0x0,0x0,0x0
0x58 Log,A3LogName,A3LogDesc,A3Log,Log,0x0,0x3,NoAffinity,0x0,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x59 -,0x267,0x0,0x58,0x41,0x0,0x6,NoAffinity,0x0,1,0,0,0,0,0,0,0,2,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x5A Gunsmith,GunsmithName,GunsmithDesc,Gunsmith,0x40,0x3d,0x6,ThunderAffinity,0x0,1,0,0,0,0,0,0,0,5,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x5B Sargargala,SargargalaName,SargargalaDesc,Sargargala,Warden,SargargalaMug,0x3,IceAffinity,0x0,7,16,5,5,5,2,4,4,0,DRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,50,20,40,30,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
0x5C Log Pirate,LogPirateName,LogPirateDesc,LogPirate,0x41,0x0,0x4,DarkAffinity,0x0,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,35,35,25,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x5D Wight (Ch 11A),0x255,0x2b1,0x5d,0x56,0x0,0x4,DarkAffinity,0x0,8,15,5,10,7,4,7,1,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
0x5E Big Brick,BigBrickName,BigBrickDesc,BigBrick,0x64,0x0,0x0,LightAffinity,0x0,8,35,0,3,-5,-4,-1,3,7,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
0x5F Hakman,HakmanName,HakmanDesc,Hakman,0x53,0x0,0x0,FireAffinity,0x0,5,13,1,2,3,1,1,2,1,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,35,35,15,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
0x60 MrMist,MrMistName,MrMistDesc,MrMist,0x41,0x0,0x0,IceAffinity,0x0,6,7,0,4,1,2,2,3,0,NoRank,NoRank,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
0x61 Yaoguai,YaoguaiName,YaoguaiDesc,Yaoguai,0x41,0x0,0x0,DarkAffinity,0x0,6,5,5,2,1,1,0,1,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,ARank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
0x62 TheDuke,TheDukeName,TheDukeDesc,TheDuke,0x41,0x0,0x0,WindAffinity,0x0,4,10,7,2,1,3,1,4,0,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
0x63 TheDukes,TheDukesName,TheDukesDesc,TheDukes,0x41,0x0,0x6,NoAffinity,0x0,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x64 Guard,GuardName,GuardDesc,Guard,0x42,0x0,0x6,NoAffinity,0x0,20,0,0,0,0,0,0,6,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x65 Jozef,JozefName,JozefDesc,Jozef,0x41,0x0,0x0,AnimaAffinity,0x0,10,10,4,9,6,6,4,7,2,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,SRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
0x66 TheCloser,TheCloserName,TheCloserDesc,TheCloser,0x41,0x4c,0x0,ThunderAffinity,0x0,10,28,12,10,14,12,9,15,6,SRank,SRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
0x67 BrickBoys,BrickBoysName,BrickBoysDesc,BrickBoys,0x41,0x0,0x6,NoAffinity,0x0,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x68 Rochefort,RochefortName,RochefortDesc,Rochefort,Gunner,RochefortMug,0x0,FireAffinity,0x0,1,0,(-1),(-3),(-3),0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,CRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x69 A6 Pirate,A6PirateName,BlackheartDesc,A6Pirate,0x21,0x0,0x6,WindAffinity,0x0,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x6A Razorblood,RazorbloodName,RazorbloodDesc,Razorblood,Brigand,0x0,0x6,NoAffinity,0x0,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,75,45,50,40,20,45,15,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x6B Stingray,StingrayName,StingrayDesc,Stingray,Deserter,StingrayMug,0x0,IceAffinity,0x0,5,6,3,2,3,2,(-1),4,1,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
0x6C Ramiro,RamiroName,RamiroDesc,Ramiro,SwordCav,RamiroMug,0x0,ThunderAffinity,0x0,5,7,3,3,3,2,3,5,2,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
0x6D Manfred,ManfredName,ManfredDesc,Manfred,Mercenary,ManfredMug,0x0,FireAffinity,0x0,5,7,4,5,5,2,4,5,2,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,80,50,50,50,20,20,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
0x6E CrimsonHeart,CrimsonHeartName,CrimsonHeartDesc,CrimsonHeart,Mercenary,0x0,0x6,LightAffinity,0x0,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x6F TorchUnit,TorchUnitName,TorchUnitDesc,TorchUnit,0x41,0x0,0x6,NoAffinity,0x0,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x70 Igniswords,IgniswordsName,IgniswordsDesc,Igniswords,0x41,0x0,0x6,NoAffinity,0x0,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x71 Ignacio,IgnacioName,IgnacioDesc,Ignacio,Runeshield,IgnacioMug,0x0,NoAffinity,0x0,10,10,2,1,1,3,4,3,0,CRank,CRank,NoRank,NoRank,NoRank,BRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
0x72 TorchUnit2,TorchUnitName,TorchUnitDesc,TorchUnit2,0x41,0x0,0x6,NoAffinity,0x0,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x73 Hugo,HugoName,HugoDesc,Hugo,Hero,0x0,0x0,NoAffinity,0x0,12,4,6,4,4,6,3,1,0,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
0x74 Juliana,JulianaName,JulianaDesc,Juliana,Sage_F,0x0,0x0,NoAffinity,0x0,12,10,0,3,3,1,4,2,0,NoRank,NoRank,NoRank,NoRank,NoRank,BRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
0x75 Elodia,ElodiaName,ElodiaDesc,ElodiaBoss,Wolfrider,0x45,0x0,DarkAffinity,0x0,15,19,8,7,8,5,4,3,2,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,SRank,NoRank,100,70,50,70,40,20,50,0x0,0x0,0x0,0x0,0x0,IsBoss|IsFemale,0x0,0x0,0x0,0x0,0x0
0x76 Ida,IdaName,IdaDesc,Ida,Cataphract,IdaMug,0x0,IceAffinity,0x0,20,20,10,5,5,8,1,5,3,NoRank,BRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x77 Docksman,DocksmanName,DocksmanDesc,Docksman,Soldier,0x0,0x3,NoAffinity,0x0,3,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x78 A4FunnyArcher,RazorbloodName,RazorbloodDesc,A4FunnyArcher,Brigand,0x0,0x6,NoAffinity,0x0,1,(-3),0,0,0,(-1),0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,75,45,50,40,20,45,15,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x79 Antlion,AntlionName,AntlionDesc,Antlion,0x41,0x0,0x4,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x7A Kiril,KirilName,KirilDesc,Kiril,MasterNinja,KirilMug,0x0,DarkAffinity,0x0,13,13,4,5,4,2,3,3,0,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,BRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
