INLINE NewClassTable,Name,Description,ID,Default Class Promoted From/To,Standing Map Anims,Move Speed,Generic Mug,N/A,HP,Atk,Skl,Spd,Def,Res,Con,Mov,HP Cap,Atk Cap,Skl Cap,Spd Cap,Def Cap,Res Cap,Con Cap,Lck,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,HP Promo Gain,Atk Promo Gain,Skl Promo Gain,Spd Promo Gain,Def Promo Gain,Res Promo Gain,CharClassAbility,Sword,Lance,Axe,Bow,Staff,Tome,Knife,Gun,Battle Anims,Move Costs,Rain Move Costs,Snow Move Costs,Avo Bonus,Def Bonus,Res Bonus,Class Type
None,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,37,0,0,65,0,0,0x1000002,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x1f,0x0,0x231e143c,0x190f0f,0x0,0x0,0x0,0x0
Ephraim Lord,0x2bf,0x309,0x1,0x3,0x0,0x0,0x8b,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,30,0,0,0,0,0,0,UnlockEphraim|IsLord,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880b808,0x880b808,0x880b808,0x880c479,0x880c4ba,0x880c4fb,0x0
Eirika Lord,0x2bf,0x30a,0x2,0x4,0x1,0x0,0x8b,0x1,16,4,8,9,3,1,5,5,60,20,20,20,20,20,20,3,90,45,40,45,15,20,30,0,0,0,0,0,0,IsLord|SwordmasterUnlock|UnlockEirika,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880b808,0x880b808,0x880b808,0x880c479,0x880c4ba,0x880c4fb,SwordType
Ephraim Master Lord,0x2c0,0x30b,0x3,0x1,0x2,0x0,0x8b,0x2,18,3,3,4,5,0,10,7,60,27,26,24,23,23,25,3,90,45,40,45,15,15,30,4,2,3,2,2,5,IsPromoted|UnlockEphraim|IsLord|MountedAid|HorseIcon,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880bad3,0x880bad3,0x880bad3,0x880c479,0x880c4ba,0x880c4fb,HorseType
Eirika Master Lord,0x2c0,0x30c,0x4,0x2,0x3,0x0,0x8b,0x2,18,3,3,4,5,0,7,7,60,24,29,30,22,25,25,3,90,45,40,45,15,20,30,4,2,2,1,3,5,IsPromoted|UnlockEirika|IsLord|MountedAid|HorseIcon|SwordmasterUnlock,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880bad3,0x880bad3,0x880bad3,0x880c479,0x880c4ba,0x880c4fb,HorseType|SwordType
Lance Cav,LanceCavName,LanceCavDesc,LanceCav,0x7,LanceCavMapSprite,0x0,LanceCavClassCard,0x20,21,7,6,6,6,1,10,8,60,20,20,20,20,20,20,3,75,50,45,45,35,10,20,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,LanceCavAnims|IsPointer,0x880ba92,0x880ba92,0x880ba92,0x880c479,0x880c4ba,0x880c4fb,HorseType
Lance Cav (F),LanceCavName,LanceCavDesc,LanceCav_F,0x8,LanceCavMapSprite,0x0,LanceCavClassCard,0x20,21,7,6,6,6,1,10,8,60,20,20,20,20,20,20,3,75,50,45,45,35,10,20,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,LanceCavAnims|IsPointer,0x880ba92,0x880ba92,0x880ba92,0x880c479,0x880c4ba,0x880c4fb,HorseType
Paladin,0x2c2,0x30e,0x7,0x5,0x5,0x0,0x81,0x21,23,7,4,7,8,3,11,8,60,25,26,24,25,25,25,3,70,25,30,18,12,20,15,2,1,1,1,2,1,MountedAid|HasCanto|HorseIcon|IsPromoted,DRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880bad3,0x880bad3,0x880bad3,0x880c479,0x880c4ba,0x880c4fb,HorseType
Paladin (F),0x2c2,0x30e,0x8,0x6,0x5,0x0,0x81,0x21,23,6,6,11,7,6,9,8,60,23,27,25,24,26,25,3,70,25,35,25,12,25,15,1,1,1,2,1,2,MountedAid|HasCanto|HorseIcon|IsPromoted,DRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880bad3,0x880bad3,0x880bad3,0x880c479,0x880c4ba,0x880c4fb,HorseType
Warden,WardenName,WardenDesc,Warden,0xb,WardenMapSprite,0x1,WardenClassCard,0xc,23,7,7,1,9,3,11,5,60,20,20,20,20,20,20,1,85,50,50,20,50,20,10,0,0,0,0,0,0,0x0,DRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,WardenAnims|IsPointer,0x880b88a,0x880b88a,0x880b88a,0x880c479,0x880c4ba,0x880c4fb,ArmorType
Warden (F),WardenName,WardenDesc,0xa,0xc,WardenMapSprite,0x1,WardenClassCard,0xc,23,7,7,1,9,3,11,5,60,20,20,20,20,20,20,1,85,50,50,20,50,20,10,0,0,0,0,0,0,0x0,DRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,WardenAnims|IsPointer,0x880b88a,0x880b88a,0x880b88a,0x880c479,0x880c4ba,0x880c4fb,ArmorType
General,0x2c4,0x310,0xb,0x9,0x7,0x1,0x77,0xd,27,10,12,4,13,4,13,5,60,30,30,30,30,30,30,4,90,50,55,30,50,20,20,0,0,0,0,0,0,IsPromoted,CRank,CRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88AF060,0x880b88a,0x880b88a,0x880b88a,0x880c479,0x880c4ba,0x880c4fb,ArmorType
General (F),0x2c4,0x310,0xc,0xa,0x7,0x1,0x77,0xd,27,10,12,4,13,4,13,5,60,30,30,30,30,30,30,4,90,50,55,30,50,20,20,0,0,0,0,0,0,IsPromoted,CRank,CRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88AF060,0x880b88a,0x880b88a,0x880b88a,0x880c479,0x880c4ba,0x880c4fb,ArmorType
Thief,0x2c5,ThiefDesc,Thief,Rogue,0x8,0x0,0x8e,0x7,20,6,5,8,5,3,8,6,60,20,20,20,20,20,20,6,70,45,40,55,30,20,35,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,ThiefAnims|IsPointer,0x880b849,0x880b849,0x880b849,0x880c479,0x880c4ba,0x880c4fb,0x0
Manakete,0x2d7,0x323,0xe,0x1f,0x9,0x0,0x8f,0x1f,12,0,0,2,2,2,5,8,60,20,20,20,20,20,20,2,95,40,30,20,0,10,15,0,0,0,0,0,0,UseMonsterWeapons,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880bb96,0x880bb96,0x880bb96,0x880c53c,0x880c57d,0x880c5be,DragonType
Mercenary,0x2c6,MercenaryDesc,Mercenary,Hero,0xa,0x0,0x90,0x3,23,8,7,7,3,1,9,6,60,20,20,20,20,20,20,3,85,55,50,50,20,10,20,0,0,0,0,0,0,0x0,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af0b8,0x880b849,0x880b849,0x880b849,0x880c479,0x880c4ba,0x880c4fb,0x0
Mercenary (F),0x2c6,MercenaryDesc,Mercenary_F,Hero_F,Mercenary_FMapSprite,0x0,Mercenary_FClassCard,0x3,23,8,7,7,3,1,9,6,60,20,20,20,20,20,20,3,85,55,50,50,20,10,20,0,0,0,0,0,0,IsFemale,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,Mercenary_FAnims|IsPointer,0x880b849,0x880b849,0x880b849,0x880c479,0x880c4ba,0x880c4fb,0x0
Hero,0x2c7,HeroDesc,Hero,Mercenary,0xc,0x0,0x91,0x4,27,12,10,10,4,2,12,6,60,30,30,30,30,30,30,4,85,55,50,50,20,10,20,0,0,0,0,0,0,IsPromoted,CRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af0d0,0x880b808,0x880b808,0x880b808,0x880c479,0x880c4ba,0x880c4fb,0x0
Hero (F),0x2c7,HeroDesc,Hero_F,Mercenary_F,Hero_FMapSprite,0x0,Hero_FClassCard,0x4,27,12,10,10,4,2,12,6,60,30,30,30,30,30,30,4,85,55,50,50,20,10,20,0,0,0,0,0,0,IsPromoted|IsFemale,CRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,Hero_FAnims|IsPointer,0x880b808,0x880b808,0x880b808,0x880c479,0x880c4ba,0x880c4fb,0x0
Myrmidon,0x2c8,MyrmidonDesc,Myrmidon,Swordmaster,0xe,0x0,0x72,0x5,20,6,9,9,2,2,7,6,60,20,20,20,20,20,20,7,70,45,60,60,15,15,40,0,0,0,0,0,0,0x0,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af108,0x880b849,0x880b849,0x880b849,0x880c479,0x880c4ba,0x880c4fb,0x0
Myrmidon (F),0x2c8,MyrmidonDesc,Myrmidon_F,Swordmaster_F,0xf,0x0,Myrmidon_FClassCard,0x5,20,6,9,9,2,2,7,6,60,20,20,20,20,20,20,7,70,45,60,60,15,15,40,0,0,0,0,0,0,IsFemale,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af114,0x880b849,0x880b849,0x880b849,0x880c479,0x880c4ba,0x880c4fb,0x0
Swordmaster,0x2c9,SwordmasterDesc,Swordmaster,Myrmidon,0x10,0x0,0x73,0x6,22,9,13,13,3,3,9,6,60,30,30,30,30,30,30,10,70,45,60,60,15,15,40,0,0,0,0,0,0,IsPromoted|ArmsMaster,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af120,0x880b808,0x880b808,0x880b808,0x880c479,0x880c4ba,0x880c4fb,0x0
Swordmaster (F),0x2c9,SwordmasterDesc,Swordmaster_F,Myrmidon_F,0x11,0x0,Swordmaster_FClassCard,0x6,22,9,13,13,3,3,9,6,60,30,30,30,30,30,30,10,70,45,60,60,15,15,40,0,0,0,0,0,0,IsPromoted|IsFemale|ArmsMaster,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af12c,0x880b808,0x880b808,0x880b808,0x880c479,0x880c4ba,0x880c4fb,0x0
Assassin,0x2ca,AssassinDesc,Assassin,Ninja,0x12,0x0,AssassinClassCard,0x8,19,7,9,15,3,7,8,6,60,30,30,30,30,30,30,7,60,40,45,65,20,15,30,0,0,0,0,0,0,IsPromoted,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,CRank,NoRank,AssassinAnims|IsPointer,0x880b9cf,0x880b9cf,0x880b9cf,0x880c479,0x880c4ba,0x880c4fb,0x0
Assassin (F),0x2ca,AssassinDesc,Assassin_F,Ninja,0x13,0x0,Assassin_FClassCard,0x8,19,7,9,15,3,7,8,6,60,30,30,30,30,30,30,7,60,40,45,65,20,15,30,0,0,0,0,0,0,IsPromoted|IsFemale,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,CRank,NoRank,Assassin_FAnims|IsPointer,0x880b9cf,0x880b9cf,0x880b9cf,0x880c479,0x880c4ba,0x880c4fb,0x0
Archer,0x2cb,ArcherDesc,Archer,Sniper,0x14,0x0,0x78,0xa,22,8,9,7,3,1,9,6,60,20,20,20,20,20,20,2,80,55,60,50,20,10,15,0,0,0,0,0,0,UseBallista,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,0x88af150,0x880b849,0x880b849,0x880b849,0x880c479,0x880c4ba,0x880c4fb,0x0
Archer (F),0x2cb,ArcherDesc,Archer_F,Sniper_F,0x15,0x0,Archer_FClassCard,0xa,22,8,9,7,3,1,9,6,60,20,20,20,20,20,20,2,80,55,60,50,20,10,15,0,0,0,0,0,0,UseBallista,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,0x88af168,0x880b849,0x880b849,0x880b849,0x880c479,0x880c4ba,0x880c4fb,0x0
Sniper,0x2cc,SniperDesc,Sniper,Archer,0x16,0x0,0x79,0xb,25,12,13,10,4,2,11,7,60,30,30,30,30,30,30,3,80,55,60,50,20,10,15,0,0,0,0,0,0,IsPromoted|ArmsMaster,NoRank,NoRank,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,0x88af180,0x880b808,0x880b808,0x880b808,0x880c479,0x880c4ba,0x880c4fb,0x0
Sniper (F),0x2cc,SniperDesc,Sniper_F,Archer_F,0x17,0x0,Sniper_FClassCard,0xb,25,12,13,10,4,2,11,7,60,30,30,30,30,30,30,3,80,55,60,50,20,10,15,0,0,0,0,0,0,IsPromoted|IsFemale|ArmsMaster,NoRank,NoRank,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,0x88af198,0x880b808,0x880b808,0x880b808,0x880c479,0x880c4ba,0x880c4fb,0x0
Ranger,0x2cd,RangerDesc,Ranger,Mercenary,0x18,0x0,0x97,0xc,24,10,12,10,4,2,10,8,60,30,30,30,30,30,30,6,75,50,55,50,20,10,25,0,0,0,0,0,0,HorseIcon|IsPromoted|MountedAid,CRank,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,0x88AF1B0,0x880bb55,0x880bb55,0x880bb55,0x880c479,0x880c4ba,0x880c4fb,HorseType
Ranger (F),0x2cd,RangerDesc,Ranger_F,Mercenary_F,0x18,0x0,Ranger_FClassCard,0xc,24,10,12,10,4,2,10,8,60,30,30,30,30,30,30,6,75,50,55,50,20,10,25,0,0,0,0,0,0,HorseIcon|IsPromoted|MountedAid|IsFemale,CRank,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,0x88AF1C0,0x880bb55,0x880bb55,0x880bb55,0x880c479,0x880c4ba,0x880c4fb,HorseType
Dragon Rider,DragonRiderName,DragonRiderDesc,DragonRider,0x21,DragonRiderMapSprite,0x0,DragonRiderClassCard,0xd,21,9,6,4,4,1,11,7,60,20,20,20,20,20,20,3,75,60,45,35,25,10,20,0,0,0,0,0,0,MountedAid|DragonIcon,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,DragonRiderAnims|IsPointer,0x880bb96,0x880bb96,0x880bb96,0x880c53c,0x880c57d,0x880c5be,FlierType
Dragon Rider (F),DragonRiderName,DragonRiderDesc,DragonRider_F,0x22,DragonRiderMapSprite,0x0,DragonRiderClassCard,0xd,21,9,6,4,4,1,11,7,60,20,20,20,20,20,20,3,75,60,45,35,25,10,20,0,0,0,0,0,0,MountedAid|DragonIcon,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,DragonRiderAnims|IsPointer,0x880bb96,0x880bb96,0x880bb96,0x880c53c,0x880c57d,0x880c5be,FlierType
Dracoknight,DracoknightName,DracoknightDesc,Dracoknight,DragonRider,DracoknightMapSprite,0x0,DracoknightClassCard,0xe,24,13,9,6,6,2,13,7,60,30,30,30,30,30,30,4,75,60,45,35,25,10,20,0,0,0,0,0,0,MountedAid|HasFlightPlus|DragonIcon|IsPromoted,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,DracoknightAnims|IsPointer,0x880bb96,0x880bb96,0x880bb96,0x880c53c,0x880c57d,0x880c5be,FlierType
Dracoknight (F),DracoknightName,DracoknightDesc,Dracoknight_F,DragonRider_F,DracoknightMapSprite,0x0,DracoknightClassCard,0xe,24,13,9,6,6,2,10,7,60,30,30,30,30,30,30,4,75,60,45,35,25,10,20,0,0,0,0,0,0,MountedAid|HasFlightPlus|DragonIcon|IsPromoted,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,DracoknightAnims|IsPointer,0x880bb96,0x880bb96,0x880bb96,0x880c53c,0x880c57d,0x880c5be,FlierType
Wyvern Knight,0x2d0,0x31c,0x23,0x1f,0x1d,0x0,0x93,0xf,20,7,7,8,7,1,10,8,60,25,26,28,24,22,25,3,65,35,30,30,15,17,15,3,1,2,3,0,1,MountedAid|DragonIcon|IsPromoted,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880bb96,0x880bb96,0x880bb96,0x880c53c,0x880c57d,0x880c5be,FlierType
Wyvern Knight (F),0x2d0,0x31c,0x24,0x20,0x1d,0x0,0x93,0xf,19,6,8,9,6,2,9,8,60,24,27,29,23,23,25,3,65,35,30,30,15,20,15,3,2,1,2,1,1,MountedAid|DragonIcon|IsPromoted,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880bb96,0x880bb96,0x880bb96,0x880c53c,0x880c57d,0x880c5be,FlierType
Mage,0x2d1,MageDesc,Mage,Sage,0x1e,0x0,0x7c,0x12,19,3,6,6,4,5,7,6,60,20,20,20,20,20,20,4,65,30,45,45,25,30,20,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,0x88af220,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,0x0
Mage (F),0x2d1,MageDesc,Mage_F,Sage_F,0x1f,0x0,Mage_FClassCard,0x12,19,3,6,6,4,5,7,6,60,20,20,20,20,20,20,4,65,30,45,45,25,30,20,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,0x88af234,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,0x0
Sage,0x2d2,SageDesc,Sage,Mage,0x20,0x0,0x7d,0x13,20,4,7,10,5,9,9,6,60,30,30,30,30,30,30,6,60,25,40,50,20,35,25,0,0,0,0,0,0,IsPromoted,NoRank,NoRank,NoRank,NoRank,CRank,CRank,NoRank,NoRank,0x88af248,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,0x0
Sage (F),0x2d2,SageDesc,Sage_F,Mage_F,0x21,0x0,Sage_FClassCard,0x13,20,4,7,10,5,9,9,6,60,30,30,30,30,30,30,6,60,25,40,50,20,35,25,0,0,0,0,0,0,IsPromoted|IsFemale,NoRank,NoRank,NoRank,NoRank,CRank,CRank,NoRank,NoRank,0x88af260,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,0x0
Dark Knight,DarkKnightName,MageKnightDesc,MageKnight,Mage,DarkKnightMapSprite,0x0,DarkKnightClassCard,0x14,22,8,9,9,7,5,10,8,60,30,30,30,30,30,30,4,70,40,45,45,30,20,20,0,0,0,0,0,0,HorseIcon|HasCanto|IsPromoted|MountedAid,NoRank,CRank,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,DarkKnightAnims|IsPointer,0x880bad3,0x880bad3,0x880bad3,0x880c479,0x880c4ba,0x880c4fb,HorseType
Dark Knight (F),DarkKnightName,MageKnightDesc,MageKnight_F,Mage_F,DarkKnightMapSprite,0x0,DarkKnightClassCard,0x14,22,8,9,9,7,5,10,8,60,30,30,30,30,30,30,4,70,40,45,45,30,20,20,0,0,0,0,0,0,HorseIcon|HasCanto|IsPromoted|MountedAid|IsFemale,NoRank,CRank,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,DarkKnightAnims|IsPointer,0x880bad3,0x880bad3,0x880bad3,0x880c479,0x880c4ba,0x880c4fb,HorseType
Bishop,0x2d4,0x320,0x2b,0x45,0x24,0x0,0x7b,0x18,21,4,4,4,3,8,7,6,60,25,26,24,22,30,20,3,45,35,25,22,8,40,30,3,2,1,0,3,2,IsPromoted,NoRank,NoRank,NoRank,NoRank,CRank,DRank,NoRank,NoRank,0x0,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,0x0
Bishop (F),0x2d4,0x320,0x2c,0x4a,0x25,0x0,0x7b,0x18,19,4,5,4,2,9,5,6,60,25,25,26,21,30,20,3,45,35,25,22,8,50,30,3,1,2,1,2,2,IsPromoted,NoRank,NoRank,NoRank,NoRank,CRank,DRank,NoRank,NoRank,0x0,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,0x0
Shaman,0x2e1,ShamanDesc,Shaman,0x2f,0x26,0x1,0x7e,0x1b,21,5,4,5,6,3,9,6,60,20,20,20,20,20,20,1,75,40,35,40,35,20,10,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,0x88af2d8,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,0x0
Shaman (F),0x2e1,ShamanDesc,Shaman_F,0x30,0x26,0x1,0x7e,0x1b,21,5,4,5,6,3,9,6,60,20,20,20,20,20,20,1,75,40,35,40,35,20,10,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,0x88af2ec,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,0x0
Druid,0x2e2,0x32d,0x2f,0x2d,0x27,0x1,0x7f,0x1c,19,6,3,4,4,6,8,6,60,29,26,26,21,28,20,3,45,55,30,25,10,35,10,4,0,0,3,2,2,IsPromoted,NoRank,NoRank,NoRank,NoRank,ERank,DRank,NoRank,NoRank,0x0,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,0x0
Druid (F),0x2e2,0x32d,0x30,0x2e,0x27,0x1,0x7f,0x1c,17,7,3,4,3,7,4,6,60,29,26,26,20,29,20,3,45,55,30,25,10,35,10,0,0,0,0,0,0,IsPromoted,NoRank,NoRank,NoRank,NoRank,ERank,DRank,NoRank,NoRank,0x0,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,0x0
Summoner,0x2e3,0x32e,0x31,0x2d,0x28,0x0,0x7f,0x1d,18,5,3,4,3,5,8,6,60,27,27,26,20,28,20,3,45,50,30,25,8,35,10,3,0,1,3,1,3,Summoning|IsPromoted,NoRank,NoRank,NoRank,NoRank,ERank,CRank,NoRank,NoRank,0x0,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,0x0
Summoner (F),0x2e3,0x32e,0x32,0x2e,0x28,0x0,0x7f,0x1d,18,5,3,4,3,5,4,6,60,27,27,26,20,28,20,3,45,50,30,25,8,35,10,0,0,0,0,0,0,Summoning|IsPromoted,NoRank,NoRank,NoRank,NoRank,ERank,CRank,NoRank,NoRank,0x0,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,0x0
Rogue,0x2db,RogueDesc,Rogue,Thief,0x29,0x0,0x94,0x9,22,9,7,12,7,5,10,6,60,30,30,30,30,30,30,9,70,45,40,55,30,20,35,0,0,0,0,0,0,IsPromoted|ArmsMaster,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,BRank,NoRank,RogueAnims|IsPointer,0x880b9cf,0x880b9cf,0x880b9cf,0x880c479,0x880c4ba,0x880c4fb,0x0
Gorgon Egg,0x300,0x34c,0x34,0x0,0x2a,0x0,0xa6,0x0,50,0,0,0,10,10,6,0,60,30,30,30,30,30,30,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,MonsterType
Cataphract,CataphractName,CataphractDesc,Cataphract,Vanguard,0x2b,0x1,0x96,0x22,25,12,7,6,9,2,14,7,60,30,30,30,30,30,30,3,80,55,40,35,35,10,15,0,0,0,0,0,0,HorseIcon|HasCanto|IsPromoted|MountedAid,NoRank,CRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88AF36C,0x880bad3,0x880bad3,0x880bad3,0x880c479,0x880c4ba,0x880c4fb,HorseType|ArmorType
